time,rank,size,what
0.0005440712,1,8,computation
0.0003850460,3,8,matrix-initialization
0.0007889271,3,8,copy-matrix-cpu-to-gpu
0.0007891655,3,8,copy-matrix-gpu-to-cpu
0.0257306099,3,8,mpi-send-rec
0.0001759529,3,8,computation
0.0011689663,5,8,matrix-initialization
0.0021059513,5,8,copy-matrix-cpu-to-gpu
0.0007541180,5,8,copy-matrix-gpu-to-cpu
0.0333445072,5,8,mpi-send-rec
0.0001707077,5,8,computation
0.0011451244,6,8,matrix-initialization
0.0020909309,6,8,copy-matrix-cpu-to-gpu
0.0007278919,6,8,copy-matrix-gpu-to-cpu
0.0331411362,6,8,mpi-send-rec
0.0003926754,6,8,computation
0.0011649132,4,8,matrix-initialization
0.0021030903,4,8,copy-matrix-cpu-to-gpu
0.0007810593,4,8,copy-matrix-gpu-to-cpu
0.0333683491,4,8,mpi-send-rec
0.0001730919,4,8,computation
0.0011620522,7,8,matrix-initialization
0.0020720959,7,8,copy-matrix-cpu-to-gpu
0.0007469654,7,8,copy-matrix-gpu-to-cpu
0.0331451893,7,8,mpi-send-rec
0.0003876686,7,8,computation
0.0011389256,1,8,matrix-initialization
0.0010130405,1,8,copy-matrix-cpu-to-gpu
0.0006780624,1,8,copy-matrix-gpu-to-cpu
0.0443680286,1,8,mpi-send-rec
0.0001840591,1,8,computation
0.0011417866,0,8,matrix-initialization
0.0010468960,0,8,copy-matrix-cpu-to-gpu
0.0007250309,0,8,copy-matrix-gpu-to-cpu
0.0440688133,0,8,mpi-send-rec
0.0003890991,0,8,computation
0.0011308193,2,8,matrix-initialization
0.0010201931,2,8,copy-matrix-cpu-to-gpu
0.0006918907,2,8,copy-matrix-gpu-to-cpu
0.0444281101,2,8,mpi-send-rec
0.0001826286,2,8,computation
0.0011520386,3,8,matrix-initialization
0.0010159016,3,8,copy-matrix-cpu-to-gpu
0.0007641315,3,8,copy-matrix-gpu-to-cpu
0.0445044041,3,8,mpi-send-rec
0.0001778603,3,8,computation
0.0009369850,7,8,matrix-initialization
0.0020580292,7,8,copy-matrix-cpu-to-gpu
0.0007100105,7,8,copy-matrix-gpu-to-cpu
0.0362157822,7,8,mpi-send-rec
0.0004203320,7,8,computation
0.0009329319,4,8,matrix-initialization
0.0019221306,4,8,copy-matrix-cpu-to-gpu
0.0007479191,4,8,copy-matrix-gpu-to-cpu
0.0367538929,4,8,mpi-send-rec
0.0001924038,4,8,computation
0.0009310246,6,8,matrix-initialization
0.0019769669,6,8,copy-matrix-cpu-to-gpu
0.0007691383,6,8,copy-matrix-gpu-to-cpu
0.0363187790,6,8,mpi-send-rec
0.0004312992,6,8,computation
0.0008800030,5,8,matrix-initialization
0.0019669533,5,8,copy-matrix-cpu-to-gpu
0.0006771088,5,8,copy-matrix-gpu-to-cpu
0.0366959572,5,8,mpi-send-rec
0.0001802444,5,8,computation
0.0008111000,0,16,matrix-initialization
0.0005099773,0,16,copy-matrix-cpu-to-gpu
0.0002551079,0,16,copy-matrix-gpu-to-cpu
0.0453298092,0,16,mpi-send-rec
0.0003218651,0,16,computation
0.0001530647,2,16,matrix-initialization
0.0003478527,2,16,copy-matrix-cpu-to-gpu
0.0003118515,2,16,copy-matrix-gpu-to-cpu
0.0448210239,2,16,mpi-send-rec
0.0001745224,2,16,computation
0.0001530647,3,16,matrix-initialization
0.0003938675,3,16,copy-matrix-cpu-to-gpu
0.0002930164,3,16,copy-matrix-gpu-to-cpu
0.0454599857,3,16,mpi-send-rec
0.0001685619,3,16,computation
0.0007679462,1,16,matrix-initialization
0.0005478859,1,16,copy-matrix-cpu-to-gpu
0.0002901554,1,16,copy-matrix-gpu-to-cpu
0.0452921391,1,16,mpi-send-rec
0.0003252029,1,16,computation
0.0006499290,10,16,matrix-initialization
0.0015048981,10,16,copy-matrix-cpu-to-gpu
0.0003120899,10,16,copy-matrix-gpu-to-cpu
0.0460081100,10,16,mpi-send-rec
0.0001711845,10,16,computation
0.0008480549,6,16,matrix-initialization
0.0015809536,6,16,copy-matrix-cpu-to-gpu
0.0003120899,6,16,copy-matrix-gpu-to-cpu
0.0406432152,6,16,mpi-send-rec
0.0001773834,6,16,computation
0.0001549721,15,16,matrix-initialization
0.0014059544,15,16,copy-matrix-cpu-to-gpu
0.0002689362,15,16,copy-matrix-gpu-to-cpu
0.0460381508,15,16,mpi-send-rec
0.0004720688,15,16,computation
0.0006561279,8,16,matrix-initialization
0.0015480518,8,16,copy-matrix-cpu-to-gpu
0.0002470016,8,16,copy-matrix-gpu-to-cpu
0.0460891724,8,16,mpi-send-rec
0.0001695156,8,16,computation
0.0005059242,4,16,matrix-initialization
0.0015690327,4,16,copy-matrix-cpu-to-gpu
0.0003108978,4,16,copy-matrix-gpu-to-cpu
0.0405406952,4,16,mpi-send-rec
0.0001673698,4,16,computation
0.0007069111,13,16,matrix-initialization
0.0017919540,13,16,copy-matrix-cpu-to-gpu
0.0002369881,13,16,copy-matrix-gpu-to-cpu
0.0463407040,13,16,mpi-send-rec
0.0001695156,13,16,computation
0.0001528263,9,16,matrix-initialization
0.0012230873,9,16,copy-matrix-cpu-to-gpu
0.0002560616,9,16,copy-matrix-gpu-to-cpu
0.0459470749,9,16,mpi-send-rec
0.0003175735,9,16,computation
0.0001530647,11,16,matrix-initialization
0.0012209415,11,16,copy-matrix-cpu-to-gpu
0.0003159046,11,16,copy-matrix-gpu-to-cpu
0.0459780693,11,16,mpi-send-rec
0.0001754761,11,16,computation
0.0008180141,7,16,matrix-initialization
0.0015888214,7,16,copy-matrix-cpu-to-gpu
0.0002951622,7,16,copy-matrix-gpu-to-cpu
0.0404279232,7,16,mpi-send-rec
0.0004048347,7,16,computation
0.0001609325,12,16,matrix-initialization
0.0017151833,12,16,copy-matrix-cpu-to-gpu
0.0003049374,12,16,copy-matrix-gpu-to-cpu
0.0463635921,12,16,mpi-send-rec
0.0001690388,12,16,computation
0.0008380413,5,16,matrix-initialization
0.0016100407,5,16,copy-matrix-cpu-to-gpu
0.0002970695,5,16,copy-matrix-gpu-to-cpu
0.0405166149,5,16,mpi-send-rec
0.0001666546,5,16,computation
0.0007138252,14,16,matrix-initialization
0.0017821789,14,16,copy-matrix-cpu-to-gpu
0.0002710819,14,16,copy-matrix-gpu-to-cpu
0.0460467339,14,16,mpi-send-rec
0.0004811287,14,16,computation
0.0000839233,3,32,matrix-initialization
0.0002481937,3,32,copy-matrix-cpu-to-gpu
0.0001490116,3,32,copy-matrix-gpu-to-cpu
0.0531368256,3,32,mpi-send-rec
0.0001633167,3,32,computation
0.0006589890,2,32,matrix-initialization
0.0002710819,2,32,copy-matrix-cpu-to-gpu
0.0001411438,2,32,copy-matrix-gpu-to-cpu
0.0531268120,2,32,mpi-send-rec
0.0001645088,2,32,computation
0.0000841618,0,32,matrix-initialization
0.0002198219,0,32,copy-matrix-cpu-to-gpu
0.0001478195,0,32,copy-matrix-gpu-to-cpu
0.0528802872,0,32,mpi-send-rec
0.0003867149,0,32,computation
0.0006930828,1,32,matrix-initialization
0.0002717972,1,32,copy-matrix-cpu-to-gpu
0.0001440048,1,32,copy-matrix-gpu-to-cpu
0.0528690815,1,32,mpi-send-rec
0.0003929138,1,32,computation
0.0013980865,4,32,matrix-initialization
0.0013999939,4,32,copy-matrix-cpu-to-gpu
0.0001640320,4,32,copy-matrix-gpu-to-cpu
0.0578043461,4,32,mpi-send-rec
0.0001645088,4,32,computation
0.0005660057,22,32,matrix-initialization
0.0013439655,22,32,copy-matrix-cpu-to-gpu
0.0001299381,22,32,copy-matrix-gpu-to-cpu
0.0580618382,22,32,mpi-send-rec
0.0001695156,22,32,computation
0.0002229214,25,32,matrix-initialization
0.0014679432,25,32,copy-matrix-cpu-to-gpu
0.0001769066,25,32,copy-matrix-gpu-to-cpu
0.0553891659,25,32,mpi-send-rec
0.0004665852,25,32,computation
0.0014019012,5,32,matrix-initialization
0.0013959408,5,32,copy-matrix-cpu-to-gpu
0.0001609325,5,32,copy-matrix-gpu-to-cpu
0.0577704906,5,32,mpi-send-rec
0.0001642704,5,32,computation
0.0005571842,23,32,matrix-initialization
0.0013518333,23,32,copy-matrix-cpu-to-gpu
0.0001289845,23,32,copy-matrix-gpu-to-cpu
0.0580530167,23,32,mpi-send-rec
0.0001652241,23,32,computation
0.0006918907,24,32,matrix-initialization
0.0014679432,24,32,copy-matrix-cpu-to-gpu
0.0001308918,24,32,copy-matrix-gpu-to-cpu
0.0553791523,24,32,mpi-send-rec
0.0004737377,24,32,computation
0.0006389618,31,32,matrix-initialization
0.0017220974,31,32,copy-matrix-cpu-to-gpu
0.0001509190,31,32,copy-matrix-gpu-to-cpu
0.0493760109,31,32,mpi-send-rec
0.0004711151,31,32,computation
0.0014021397,6,32,matrix-initialization
0.0014009476,6,32,copy-matrix-cpu-to-gpu
0.0001559258,6,32,copy-matrix-gpu-to-cpu
0.0574645996,6,32,mpi-send-rec
0.0004723072,6,32,computation
0.0005538464,20,32,matrix-initialization
0.0013511181,20,32,copy-matrix-cpu-to-gpu
0.0001468658,20,32,copy-matrix-gpu-to-cpu
0.0580308437,20,32,mpi-send-rec
0.0001637936,20,32,computation
0.0000820160,27,32,matrix-initialization
0.0001590252,27,32,copy-matrix-cpu-to-gpu
0.0001268387,27,32,copy-matrix-gpu-to-cpu
0.0555713177,27,32,mpi-send-rec
0.0001659393,27,32,computation
0.0005691051,30,32,matrix-initialization
0.0016999245,30,32,copy-matrix-cpu-to-gpu
0.0001709461,30,32,copy-matrix-gpu-to-cpu
0.0497004986,30,32,mpi-send-rec
0.0001876354,30,32,computation
0.0014050007,7,32,matrix-initialization
0.0014119148,7,32,copy-matrix-cpu-to-gpu
0.0001718998,7,32,copy-matrix-gpu-to-cpu
0.0577869415,7,32,mpi-send-rec
0.0001673698,7,32,computation
0.0005571842,21,32,matrix-initialization
0.0013599396,21,32,copy-matrix-cpu-to-gpu
0.0001430511,21,32,copy-matrix-gpu-to-cpu
0.0578989983,21,32,mpi-send-rec
0.0000798702,26,32,matrix-initialization
0.0004901886,26,32,copy-matrix-cpu-to-gpu
0.0001640320,26,32,copy-matrix-gpu-to-cpu
0.0557169914,26,32,mpi-send-rec
0.0006048679,28,32,matrix-initialization
0.0017020702,28,32,copy-matrix-cpu-to-gpu
0.0001461506,28,32,copy-matrix-gpu-to-cpu
0.0497484207,28,32,mpi-send-rec
0.0001606941,28,32,computation
0.0007879734,16,32,matrix-initialization
0.0009980202,16,32,copy-matrix-cpu-to-gpu
0.0001711845,16,32,copy-matrix-gpu-to-cpu
0.0632982254,16,32,mpi-send-rec
0.0001630783,16,32,computation
0.0002963543,21,32,computation
0.0001718998,26,32,computation
0.0005929470,29,32,matrix-initialization
0.0016999245,29,32,copy-matrix-cpu-to-gpu
0.0001568794,29,32,copy-matrix-gpu-to-cpu
0.0497353077,29,32,mpi-send-rec
0.0007910728,18,32,matrix-initialization
0.0009989738,18,32,copy-matrix-cpu-to-gpu
0.0001668930,18,32,copy-matrix-gpu-to-cpu
0.0631756783,18,32,mpi-send-rec
0.0001714230,18,32,computation
0.0004038811,11,32,matrix-initialization
0.0012180805,11,32,copy-matrix-cpu-to-gpu
0.0001468658,11,32,copy-matrix-gpu-to-cpu
0.0561790466,11,32,mpi-send-rec
0.0001690388,11,32,computation
0.0001549721,29,32,computation
0.0007839203,17,32,matrix-initialization
0.0010080338,17,32,copy-matrix-cpu-to-gpu
0.0001399517,17,32,copy-matrix-gpu-to-cpu
0.0628495216,17,32,mpi-send-rec
0.0004930496,17,32,computation
0.0004179478,10,32,matrix-initialization
0.0012290478,10,32,copy-matrix-cpu-to-gpu
0.0001509190,10,32,copy-matrix-gpu-to-cpu
0.0559952259,10,32,mpi-send-rec
0.0003571510,10,32,computation
0.0006649494,8,32,matrix-initialization
0.0012469292,8,32,copy-matrix-cpu-to-gpu
0.0001349449,8,32,copy-matrix-gpu-to-cpu
0.0562560558,8,32,mpi-send-rec
0.0001659393,8,32,computation
0.0002958775,19,32,matrix-initialization
0.0009870529,19,32,copy-matrix-cpu-to-gpu
0.0001370907,19,32,copy-matrix-gpu-to-cpu
0.0631728172,19,32,mpi-send-rec
0.0001699924,19,32,computation
0.0006880760,9,32,matrix-initialization
0.0012249947,9,32,copy-matrix-cpu-to-gpu
0.0001740456,9,32,copy-matrix-gpu-to-cpu
0.0562288761,9,32,mpi-send-rec
0.0001661777,9,32,computation
0.0005030632,15,32,matrix-initialization
0.0010869503,15,32,copy-matrix-cpu-to-gpu
0.0001451969,15,32,copy-matrix-gpu-to-cpu
0.0570712090,15,32,mpi-send-rec
0.0001702309,15,32,computation
0.0004780293,12,32,matrix-initialization
0.0011041164,12,32,copy-matrix-cpu-to-gpu
0.0001430511,12,32,copy-matrix-gpu-to-cpu
0.0571708679,12,32,mpi-send-rec
0.0001640320,12,32,computation
0.0004768372,14,32,matrix-initialization
0.0010950565,14,32,copy-matrix-cpu-to-gpu
0.0001661777,14,32,copy-matrix-gpu-to-cpu
0.0567853451,14,32,mpi-send-rec
0.0004680157,14,32,computation
0.0004899502,13,32,matrix-initialization
0.0010979176,13,32,copy-matrix-cpu-to-gpu
0.0001399517,13,32,copy-matrix-gpu-to-cpu
0.0571737289,13,32,mpi-send-rec
0.0001652241,13,32,computation
0.0000610352,2,64,matrix-initialization
0.0001189709,2,64,copy-matrix-cpu-to-gpu
0.0000948906,2,64,copy-matrix-gpu-to-cpu
0.0339934826,2,64,mpi-send-rec
0.0001626015,2,64,computation
0.0000600815,3,64,matrix-initialization
0.0001239777,3,64,copy-matrix-cpu-to-gpu
0.0001049042,3,64,copy-matrix-gpu-to-cpu
0.0338392258,3,64,mpi-send-rec
0.0001630783,3,64,computation
0.0005500317,0,64,matrix-initialization
0.0002121925,0,64,copy-matrix-cpu-to-gpu
0.0000948906,0,64,copy-matrix-gpu-to-cpu
0.0373060703,0,64,mpi-send-rec
0.0003085136,0,64,computation
0.0003650188,12,64,matrix-initialization
0.0013420582,12,64,copy-matrix-cpu-to-gpu
0.0001039505,12,64,copy-matrix-gpu-to-cpu
0.0481767654,12,64,mpi-send-rec
0.0003111362,12,64,computation
0.0000460148,33,64,matrix-initialization
0.0001199245,33,64,copy-matrix-cpu-to-gpu
0.0000970364,33,64,copy-matrix-gpu-to-cpu
0.0266938210,33,64,mpi-send-rec
0.0001640320,33,64,computation
0.0001189709,17,64,matrix-initialization
0.0012412071,17,64,copy-matrix-cpu-to-gpu
0.0000998974,17,64,copy-matrix-gpu-to-cpu
0.0520896912,17,64,mpi-send-rec
0.0003352165,17,64,computation
0.0005071163,9,64,matrix-initialization
0.0010778904,9,64,copy-matrix-cpu-to-gpu
0.0001041889,9,64,copy-matrix-gpu-to-cpu
0.0553195477,9,64,mpi-send-rec
0.0003728867,9,64,computation
0.0000479221,24,64,matrix-initialization
0.0016961098,24,64,copy-matrix-cpu-to-gpu
0.0001041889,24,64,copy-matrix-gpu-to-cpu
0.0470407009,24,64,mpi-send-rec
0.0001647472,24,64,computation
0.0005910397,6,64,matrix-initialization
0.0013179779,6,64,copy-matrix-cpu-to-gpu
0.0001010895,6,64,copy-matrix-gpu-to-cpu
0.0543150902,6,64,mpi-send-rec
0.0001654625,6,64,computation
0.0005800724,29,64,matrix-initialization
0.0010590553,29,64,copy-matrix-cpu-to-gpu
0.0000979900,29,64,copy-matrix-gpu-to-cpu
0.0359747410,29,64,mpi-send-rec
0.0001692772,29,64,computation
0.0000469685,47,64,matrix-initialization
0.0001218319,47,64,copy-matrix-cpu-to-gpu
0.0000939369,47,64,copy-matrix-gpu-to-cpu
0.0409939289,47,64,mpi-send-rec
0.0002958775,47,64,computation
0.0002169609,50,64,matrix-initialization
0.0017530918,50,64,copy-matrix-cpu-to-gpu
0.0000941753,50,64,copy-matrix-gpu-to-cpu
0.0454149246,50,64,mpi-send-rec
0.0001630783,50,64,computation
0.0006270409,21,64,matrix-initialization
0.0006151199,21,64,copy-matrix-cpu-to-gpu
0.0000829697,21,64,copy-matrix-gpu-to-cpu
0.0520238876,21,64,mpi-send-rec
0.0004141331,21,64,computation
0.0006539822,38,64,matrix-initialization
0.0016999245,38,64,copy-matrix-cpu-to-gpu
0.0001032352,38,64,copy-matrix-gpu-to-cpu
0.0457127094,38,64,mpi-send-rec
0.0001597404,38,64,computation
0.0003859997,15,64,matrix-initialization
0.0013320446,15,64,copy-matrix-cpu-to-gpu
0.0000920296,15,64,copy-matrix-gpu-to-cpu
0.0403156281,15,64,mpi-send-rec
0.0001657009,15,64,computation
0.0000469685,35,64,matrix-initialization
0.0001270771,35,64,copy-matrix-cpu-to-gpu
0.0000810623,35,64,copy-matrix-gpu-to-cpu
0.0275540352,35,64,mpi-send-rec
0.0001716614,35,64,computation
0.0000460148,18,64,matrix-initialization
0.0010781288,18,64,copy-matrix-cpu-to-gpu
0.0000989437,18,64,copy-matrix-gpu-to-cpu
0.0522599220,18,64,mpi-send-rec
0.0001654625,18,64,computation
0.0004911423,11,64,matrix-initialization
0.0010728836,11,64,copy-matrix-cpu-to-gpu
0.0001010895,11,64,copy-matrix-gpu-to-cpu
0.0555291176,11,64,mpi-send-rec
0.0001690388,11,64,computation
0.0001931190,26,64,matrix-initialization
0.0018019676,26,64,copy-matrix-cpu-to-gpu
0.0001111031,26,64,copy-matrix-gpu-to-cpu
0.0470945835,26,64,mpi-send-rec
0.0001626015,26,64,computation
0.0005869865,5,64,matrix-initialization
0.0013170242,5,64,copy-matrix-cpu-to-gpu
0.0000851154,5,64,copy-matrix-gpu-to-cpu
0.0539493561,5,64,mpi-send-rec
0.0004947186,5,64,computation
0.0000469685,30,64,matrix-initialization
0.0001358986,30,64,copy-matrix-cpu-to-gpu
0.0000979900,30,64,copy-matrix-gpu-to-cpu
0.0349020958,30,64,mpi-send-rec
0.0001602173,30,64,computation
0.0004169941,46,64,matrix-initialization
0.0011699200,46,64,copy-matrix-cpu-to-gpu
0.0000970364,46,64,copy-matrix-gpu-to-cpu
0.0413830280,46,64,mpi-send-rec
0.0001654625,46,64,computation
0.0000450611,51,64,matrix-initialization
0.0018060207,51,64,copy-matrix-cpu-to-gpu
0.0001089573,51,64,copy-matrix-gpu-to-cpu
0.0452339649,51,64,mpi-send-rec
0.0001642704,51,64,computation
0.0003800392,22,64,matrix-initialization
0.0006229877,22,64,copy-matrix-cpu-to-gpu
0.0001089573,22,64,copy-matrix-gpu-to-cpu
0.0520055294,22,64,mpi-send-rec
0.0004229546,22,64,computation
0.0006308556,39,64,matrix-initialization
0.0016901493,39,64,copy-matrix-cpu-to-gpu
0.0000951290,39,64,copy-matrix-gpu-to-cpu
0.0457332134,39,64,mpi-send-rec
0.0001587868,39,64,computation
0.0005800724,55,64,matrix-initialization
0.0010640621,55,64,copy-matrix-cpu-to-gpu
0.0001049042,55,64,copy-matrix-gpu-to-cpu
0.0309569836,55,64,mpi-send-rec
0.0001690388,55,64,computation
0.0007159710,41,64,matrix-initialization
0.0027711391,41,64,copy-matrix-cpu-to-gpu
0.0000939369,41,64,copy-matrix-gpu-to-cpu
0.0308620930,41,64,mpi-send-rec
0.0001647472,41,64,computation
0.0003819466,13,64,matrix-initialization
0.0013248920,13,64,copy-matrix-cpu-to-gpu
0.0000841618,13,64,copy-matrix-gpu-to-cpu
0.0483381748,13,64,mpi-send-rec
0.0001635551,13,64,computation
0.0000488758,32,64,matrix-initialization
0.0001320839,32,64,copy-matrix-cpu-to-gpu
0.0000939369,32,64,copy-matrix-gpu-to-cpu
0.0273275375,32,64,mpi-send-rec
0.0004434586,32,64,computation
0.0006229877,19,64,matrix-initialization
0.0012488365,19,64,copy-matrix-cpu-to-gpu
0.0000951290,19,64,copy-matrix-gpu-to-cpu
0.0522351265,19,64,mpi-send-rec
0.0001583099,19,64,computation
0.0005221367,8,64,matrix-initialization
0.0010809898,8,64,copy-matrix-cpu-to-gpu
0.0001060963,8,64,copy-matrix-gpu-to-cpu
0.0555570126,8,64,mpi-send-rec
0.0001630783,8,64,computation
0.0000460148,27,64,matrix-initialization
0.0001218319,27,64,copy-matrix-cpu-to-gpu
0.0000870228,27,64,copy-matrix-gpu-to-cpu
0.0460884571,27,64,mpi-send-rec
0.0001649857,27,64,computation
0.0004279613,7,64,matrix-initialization
0.0013179779,7,64,copy-matrix-cpu-to-gpu
0.0000948906,7,64,copy-matrix-gpu-to-cpu
0.0543143749,7,64,mpi-send-rec
0.0001606941,7,64,computation
0.0000481606,28,64,matrix-initialization
0.0001249313,28,64,copy-matrix-cpu-to-gpu
0.0001010895,28,64,copy-matrix-gpu-to-cpu
0.0339910984,28,64,mpi-send-rec
0.0003621578,28,64,computation
0.0004079342,44,64,matrix-initialization
0.0011749268,44,64,copy-matrix-cpu-to-gpu
0.0000989437,44,64,copy-matrix-gpu-to-cpu
0.0414216518,44,64,mpi-send-rec
0.0001595020,44,64,computation
0.0004191399,49,64,matrix-initialization
0.0017569065,49,64,copy-matrix-cpu-to-gpu
0.0000870228,49,64,copy-matrix-gpu-to-cpu
0.0452735424,49,64,mpi-send-rec
0.0002949238,49,64,computation
0.0000469685,20,64,matrix-initialization
0.0001850128,20,64,copy-matrix-cpu-to-gpu
0.0001001358,20,64,copy-matrix-gpu-to-cpu
0.0523035526,20,64,mpi-send-rec
0.0001611710,20,64,computation
0.0003180504,37,64,matrix-initialization
0.0016980171,37,64,copy-matrix-cpu-to-gpu
0.0000960827,37,64,copy-matrix-gpu-to-cpu
0.0455932617,37,64,mpi-send-rec
0.0003733635,37,64,computation
0.0005788803,54,64,matrix-initialization
0.0010612011,54,64,copy-matrix-cpu-to-gpu
0.0000979900,54,64,copy-matrix-gpu-to-cpu
0.0330138206,54,64,mpi-send-rec
0.0001690388,54,64,computation
0.0005450249,42,64,matrix-initialization
0.0027680397,42,64,copy-matrix-cpu-to-gpu
0.0001161098,42,64,copy-matrix-gpu-to-cpu
0.0308253765,42,64,mpi-send-rec
0.0001592636,42,64,computation
0.0005779266,57,64,matrix-initialization
0.0013110638,57,64,copy-matrix-cpu-to-gpu
0.0001080036,57,64,copy-matrix-gpu-to-cpu
0.0277667046,57,64,mpi-send-rec
0.0001614094,57,64,computation
0.0003879070,62,64,matrix-initialization
0.0010950565,62,64,copy-matrix-cpu-to-gpu
0.0000898838,62,64,copy-matrix-gpu-to-cpu
0.0414478779,62,64,mpi-send-rec
0.0001604557,62,64,computation
0.0005259514,1,64,matrix-initialization
0.0002069473,1,64,copy-matrix-cpu-to-gpu
0.0000889301,1,64,copy-matrix-gpu-to-cpu
0.0374517441,1,64,mpi-send-rec
0.0001702309,1,64,computation
0.0003659725,14,64,matrix-initialization
0.0013220310,14,64,copy-matrix-cpu-to-gpu
0.0001170635,14,64,copy-matrix-gpu-to-cpu
0.0000460148,16,64,matrix-initialization
0.0011050701,16,64,copy-matrix-cpu-to-gpu
0.0000910759,16,64,copy-matrix-gpu-to-cpu
0.0522785187,16,64,mpi-send-rec
0.0008180141,25,64,matrix-initialization
0.0018088818,25,64,copy-matrix-cpu-to-gpu
0.0001001358,25,64,copy-matrix-gpu-to-cpu
0.0468049049,25,64,mpi-send-rec
0.0004029274,25,64,computation
0.0005779266,4,64,matrix-initialization
0.0013139248,4,64,copy-matrix-cpu-to-gpu
0.0000979900,4,64,copy-matrix-gpu-to-cpu
0.0542936325,4,64,mpi-send-rec
0.0000460148,45,64,matrix-initialization
0.0001230240,45,64,copy-matrix-cpu-to-gpu
0.0000839233,45,64,copy-matrix-gpu-to-cpu
0.0412659645,45,64,mpi-send-rec
0.0004329681,48,64,matrix-initialization
0.0017611980,48,64,copy-matrix-cpu-to-gpu
0.0000991821,48,64,copy-matrix-gpu-to-cpu
0.0454630852,48,64,mpi-send-rec
0.0000460148,23,64,matrix-initialization
0.0001919270,23,64,copy-matrix-cpu-to-gpu
0.0006310940,36,64,matrix-initialization
0.0017058849,36,64,copy-matrix-cpu-to-gpu
0.0000879765,36,64,copy-matrix-gpu-to-cpu
0.0459227562,36,64,mpi-send-rec
0.0005788803,52,64,matrix-initialization
0.0010521412,52,64,copy-matrix-cpu-to-gpu
0.0000970364,52,64,copy-matrix-gpu-to-cpu
0.0328047276,52,64,mpi-send-rec
0.0004911423,52,64,computation
0.0005359650,40,64,matrix-initialization
0.0027751923,40,64,copy-matrix-cpu-to-gpu
0.0000979900,40,64,copy-matrix-gpu-to-cpu
0.0307080746,40,64,mpi-send-rec
0.0004498959,40,64,computation
0.0002930164,59,64,matrix-initialization
0.0013120174,59,64,copy-matrix-cpu-to-gpu
0.0000839233,59,64,copy-matrix-gpu-to-cpu
