time,rank,size,what
1.4766850471,8,16,mpi-comm
0.0077207088,8,16,computation
0.0085139275,10,16,matrix-initialization
1.4792203903,10,16,mpi-comm
0.0075039864,10,16,computation
0.0094220638,12,16,matrix-initialization
1.4752085209,12,16,mpi-comm
0.0076985359,12,16,computation
0.0091991425,11,16,matrix-initialization
1.4823749065,11,16,mpi-comm
0.0074930191,11,16,computation
0.0095248222,13,16,matrix-initialization
1.4812941551,13,16,mpi-comm
0.0075755119,13,16,computation
0.0095729828,2,16,matrix-initialization
1.4636061192,2,16,mpi-comm
0.0075352192,2,16,computation
0.0097849369,15,16,matrix-initialization
1.4686789513,15,16,mpi-comm
0.0076882839,15,16,computation
0.0074231625,5,16,matrix-initialization
1.4826402664,5,16,mpi-comm
0.0074837208,5,16,computation
0.0093488693,14,16,matrix-initialization
1.4711565971,14,16,mpi-comm
0.0072305202,14,16,computation
0.0095620155,4,16,matrix-initialization
1.4714260101,4,16,mpi-comm
0.0075578690,4,16,computation
0.0084359646,7,16,matrix-initialization
1.4810428619,7,16,mpi-comm
0.0074489117,7,16,computation
0.0092480183,10,16,matrix-initialization
1.4866640568,10,16,mpi-comm
0.0074577332,10,16,computation
0.0094101429,3,16,matrix-initialization
1.4745287895,3,16,mpi-comm
0.0076200962,3,16,computation
0.0073590279,6,16,matrix-initialization
1.4698371887,6,16,mpi-comm
0.0073847771,6,16,computation
0.0098061562,1,16,matrix-initialization
1.4702892303,1,16,mpi-comm
0.0074167252,1,16,computation
0.0092380047,0,16,matrix-initialization
1.4777560234,0,16,mpi-comm
0.0071210861,0,16,computation
0.0076529980,8,16,matrix-initialization
1.4906952381,8,16,mpi-comm
0.0077617168,8,16,computation
0.0092909336,9,16,matrix-initialization
1.4802250862,9,16,mpi-comm
0.0076761246,9,16,computation
0.0097680092,12,16,matrix-initialization
1.5141265392,12,16,mpi-comm
0.0073692799,12,16,computation
0.0096061230,11,16,matrix-initialization
1.5086758137,11,16,mpi-comm
0.0074930191,11,16,computation
0.0096130371,13,16,matrix-initialization
1.5150580406,13,16,mpi-comm
0.0075109005,13,16,computation
0.0095508099,15,16,matrix-initialization
1.5110833645,15,16,mpi-comm
0.0073537827,15,16,computation
0.0093979836,2,16,matrix-initialization
1.5178844929,2,16,mpi-comm
0.0074234009,2,16,computation
0.0095968246,8,16,matrix-initialization
1.5028307438,8,16,mpi-comm
0.0074820518,8,16,computation
0.0094480515,4,16,matrix-initialization
1.5115830898,4,16,mpi-comm
0.0073790550,4,16,computation
0.0096800327,14,16,matrix-initialization
1.5113365650,14,16,mpi-comm
0.0075495243,14,16,computation
0.0072071552,6,16,matrix-initialization
1.5229802132,6,16,mpi-comm
0.0072536469,6,16,computation
0.0089340210,7,16,matrix-initialization
1.4970891476,7,16,mpi-comm
0.0078060627,7,16,computation
0.0094318390,1,16,matrix-initialization
1.5217416286,1,16,mpi-comm
0.0072255135,1,16,computation
0.0095019341,3,16,matrix-initialization
1.5163762569,3,16,mpi-comm
0.0073809624,3,16,computation
0.0097320080,0,16,matrix-initialization
1.5153911114,0,16,mpi-comm
0.0078489780,0,16,computation
0.0088310242,5,16,matrix-initialization
1.5222234726,5,16,mpi-comm
0.0072946548,5,16,computation
0.0097789764,9,16,matrix-initialization
1.5125184059,9,16,mpi-comm
0.0076904297,9,16,computation
0.0095939636,10,16,matrix-initialization
1.5118324757,10,16,mpi-comm
0.0077834129,10,16,computation
0.0101079941,11,16,matrix-initialization
1.3150069714,11,16,mpi-comm
0.0077683926,11,16,computation
0.0095200539,14,16,matrix-initialization
1.3174629211,14,16,mpi-comm
0.0075700283,14,16,computation
0.0095651150,13,16,matrix-initialization
1.3253035545,13,16,mpi-comm
0.0073533058,13,16,computation
0.0095558167,4,16,matrix-initialization
1.3262546062,4,16,mpi-comm
0.0075166225,4,16,computation
0.0099000931,15,16,matrix-initialization
1.3242673874,15,16,mpi-comm
0.0076966286,15,16,computation
0.0094511509,0,16,matrix-initialization
1.3259551525,0,16,mpi-comm
0.0074360371,0,16,computation
0.0094959736,2,16,matrix-initialization
1.3346188068,2,16,mpi-comm
0.0074994564,2,16,computation
0.0088591576,12,16,matrix-initialization
1.3128843307,12,16,mpi-comm
0.0074577332,12,16,computation
0.0093839169,1,16,matrix-initialization
1.3227288723,1,16,mpi-comm
0.0071501732,1,16,computation
0.0075850487,6,16,matrix-initialization
1.3281672001,6,16,mpi-comm
0.0076644421,6,16,computation
0.0088329315,10,16,matrix-initialization
1.3314268589,10,16,mpi-comm
0.0080516338,10,16,computation
0.0094799995,8,16,matrix-initialization
1.3258476257,8,16,mpi-comm
0.0075964928,8,16,computation
0.0096490383,5,16,matrix-initialization
1.3251192570,5,16,mpi-comm
0.0074775219,5,16,computation
0.0096471310,9,16,matrix-initialization
1.3140428066,9,16,mpi-comm
0.0072960854,9,16,computation
0.0096919537,7,16,matrix-initialization
1.3284554482,7,16,mpi-comm
0.0074534416,7,16,computation
0.0095260143,3,16,matrix-initialization
1.3245327473,3,16,mpi-comm
0.0072863102,3,16,computation
0.0093839169,11,16,matrix-initialization
1.3916707039,11,16,mpi-comm
0.0078613758,11,16,computation
0.0094368458,14,16,matrix-initialization
1.3843419552,14,16,mpi-comm
0.0069000721,14,16,computation
0.0095601082,15,16,matrix-initialization
1.3818798065,15,16,mpi-comm
0.0076162815,15,16,computation
0.0099010468,12,16,matrix-initialization
1.3852412701,12,16,mpi-comm
0.0070576668,12,16,computation
0.0096709728,13,16,matrix-initialization
1.3931329250,13,16,mpi-comm
0.0074803829,13,16,computation
0.0075991154,6,16,matrix-initialization
1.3792934418,6,16,mpi-comm
0.0076224804,6,16,computation
0.0097520351,2,16,matrix-initialization
1.3863768578,2,16,mpi-comm
0.0075614452,2,16,computation
0.0094640255,4,16,matrix-initialization
1.3937640190,4,16,mpi-comm
0.0071191788,4,16,computation
0.0079779625,0,16,matrix-initialization
1.3764116764,0,16,mpi-comm
0.0076889992,0,16,computation
0.0086438656,1,16,matrix-initialization
1.3734698296,1,16,mpi-comm
0.0073373318,1,16,computation
0.0089600086,3,16,matrix-initialization
1.3809900284,3,16,mpi-comm
0.0074238777,3,16,computation
0.0082731247,7,16,matrix-initialization
1.3788290024,7,16,mpi-comm
0.0076489449,7,16,computation
0.0076320171,5,16,matrix-initialization
1.3863430023,5,16,mpi-comm
0.0075802803,5,16,computation
0.0093889236,9,16,matrix-initialization
1.3818707466,9,16,mpi-comm
0.0077524185,9,16,computation
0.0071558952,8,16,matrix-initialization
1.3885028362,8,16,mpi-comm
0.0074372292,8,16,computation
0.0072457790,10,16,matrix-initialization
1.3898382187,10,16,mpi-comm
0.0073120594,10,16,computation
0.0094120502,11,16,matrix-initialization
1.3742396832,11,16,mpi-comm
0.0072314739,11,16,computation
0.0094649792,14,16,matrix-initialization
1.3887979984,14,16,mpi-comm
0.0073368549,14,16,computation
0.0092990398,15,16,matrix-initialization
1.3634970188,15,16,mpi-comm
0.0072011948,15,16,computation
0.0095131397,12,16,matrix-initialization
1.3878600597,12,16,mpi-comm
0.0078728199,12,16,computation
