time,rank,size,what
0.0075509548,12,16,matrix-initialization
0.0017983913,12,16,mpi-comm
0.0073635578,12,16,computation
0.0076541901,6,16,matrix-initialization
0.0014724731,6,16,mpi-comm
0.0076704025,6,16,computation
0.0073859692,13,16,matrix-initialization
0.0017547607,13,16,mpi-comm
0.0073881149,13,16,computation
0.0077409744,10,16,matrix-initialization
0.0014221668,10,16,mpi-comm
0.0077278614,10,16,computation
0.0074198246,4,16,matrix-initialization
0.0016579628,4,16,mpi-comm
0.0074896812,4,16,computation
0.0075740814,2,16,matrix-initialization
0.0014460087,2,16,mpi-comm
0.0077111721,2,16,computation
0.0074219704,14,16,matrix-initialization
0.0017201900,14,16,mpi-comm
0.0074365139,14,16,computation
0.0074269772,0,16,matrix-initialization
0.0020232201,0,16,mpi-comm
0.0071349144,0,16,computation
0.0076689720,3,16,matrix-initialization
0.0013370514,3,16,mpi-comm
0.0078279972,3,16,computation
0.0077538490,1,16,matrix-initialization
0.0015032291,1,16,mpi-comm
0.0076472759,1,16,computation
0.0072638988,8,16,matrix-initialization
0.0016691685,8,16,mpi-comm
0.0074820518,8,16,computation
0.0076310635,9,16,matrix-initialization
0.0012905598,9,16,mpi-comm
0.0078773499,9,16,computation
0.0076148510,15,16,matrix-initialization
0.0016860962,15,16,mpi-comm
0.0074589252,15,16,computation
0.0075120926,7,16,matrix-initialization
0.0016231537,7,16,mpi-comm
0.0075328350,7,16,computation
0.0075750351,11,16,matrix-initialization
0.0014269352,11,16,mpi-comm
0.0077083111,11,16,computation
0.0077309608,5,16,matrix-initialization
0.0016677380,5,16,mpi-comm
0.0074813366,5,16,computation
0.0074520111,3,16,matrix-initialization
0.0026912689,3,16,mpi-comm
0.0073587894,3,16,computation
0.0074648857,14,16,matrix-initialization
0.0025494099,14,16,mpi-comm
0.0074896812,14,16,computation
0.0074861050,13,16,matrix-initialization
0.0026280880,13,16,mpi-comm
0.0074045658,13,16,computation
0.0075929165,2,16,matrix-initialization
0.0026009083,2,16,mpi-comm
0.0074689388,2,16,computation
0.0075800419,4,16,matrix-initialization
0.0027070045,4,16,mpi-comm
0.0073280334,4,16,computation
0.0073180199,1,16,matrix-initialization
0.0026385784,1,16,mpi-comm
0.0074145794,1,16,computation
0.0073559284,11,16,matrix-initialization
0.0027639866,11,16,mpi-comm
0.0072827339,11,16,computation
0.0075168610,5,16,matrix-initialization
0.0024785995,5,16,mpi-comm
0.0075633526,5,16,computation
0.0073158741,7,16,matrix-initialization
0.0029656887,7,16,mpi-comm
0.0071115494,7,16,computation
0.0075440407,15,16,matrix-initialization
0.0026574135,15,16,mpi-comm
0.0073883533,15,16,computation
0.0075340271,9,16,matrix-initialization
0.0024909973,9,16,mpi-comm
0.0075547695,9,16,computation
0.0074119568,0,16,matrix-initialization
0.0026690960,0,16,mpi-comm
0.0073938370,0,16,computation
0.0073359013,10,16,matrix-initialization
0.0025336742,10,16,mpi-comm
0.0075132847,10,16,computation
0.0077049732,6,16,matrix-initialization
0.0022327900,6,16,mpi-comm
0.0078432560,6,16,computation
0.0076010227,8,16,matrix-initialization
0.0024168491,8,16,mpi-comm
0.0076270103,8,16,computation
0.0074760914,12,16,matrix-initialization
0.0026748180,12,16,mpi-comm
0.0073692799,12,16,computation
0.0077979565,0,16,matrix-initialization
0.0055036545,0,16,mpi-comm
0.0076174736,0,16,computation
0.0075821877,13,16,matrix-initialization
0.0056583881,13,16,mpi-comm
0.0074694157,13,16,computation
0.0077431202,6,16,matrix-initialization
0.0053756237,6,16,mpi-comm
0.0077531338,6,16,computation
0.0074119568,12,16,matrix-initialization
0.0058064461,12,16,mpi-comm
0.0073246956,12,16,computation
0.0072112083,14,16,matrix-initialization
0.0057256222,14,16,mpi-comm
0.0073940754,14,16,computation
0.0077099800,4,16,matrix-initialization
0.0054340363,4,16,mpi-comm
0.0076889992,4,16,computation
0.0077219009,5,16,matrix-initialization
0.0053362846,5,16,mpi-comm
0.0077905655,5,16,computation
0.0076389313,2,16,matrix-initialization
0.0054550171,2,16,mpi-comm
0.0076801777,2,16,computation
0.0073091984,3,16,matrix-initialization
0.0059702396,3,16,mpi-comm
0.0071427822,3,16,computation
0.0071969032,1,16,matrix-initialization
0.0060639381,1,16,mpi-comm
0.0070929527,1,16,computation
0.0071260929,9,16,matrix-initialization
0.0060014725,9,16,mpi-comm
0.0071253777,9,16,computation
0.0079929829,11,16,matrix-initialization
0.0049092770,11,16,mpi-comm
0.0082414150,11,16,computation
0.0075900555,10,16,matrix-initialization
0.0054981709,10,16,mpi-comm
0.0076389313,10,16,computation
0.0073769093,8,16,matrix-initialization
0.0057928562,8,16,mpi-comm
0.0073473454,8,16,computation
0.0076799393,7,16,matrix-initialization
0.0055873394,7,16,mpi-comm
0.0075356960,7,16,computation
0.0077180862,15,16,matrix-initialization
0.0056328773,15,16,mpi-comm
0.0074822903,15,16,computation
0.0075650215,0,16,matrix-initialization
0.0057733059,0,16,mpi-comm
0.0073919296,0,16,computation
0.0075960159,13,16,matrix-initialization
0.0053777695,13,16,mpi-comm
0.0078182220,13,16,computation
0.0078570843,11,16,matrix-initialization
0.0053849220,11,16,mpi-comm
0.0078027248,11,16,computation
0.0076010227,2,16,matrix-initialization
0.0055973530,2,16,mpi-comm
0.0075876713,2,16,computation
0.0075638294,10,16,matrix-initialization
0.0055782795,10,16,mpi-comm
0.0076274872,10,16,computation
0.0075998306,3,16,matrix-initialization
0.0056550503,3,16,mpi-comm
0.0075390339,3,16,computation
0.0075750351,9,16,matrix-initialization
0.0054619312,9,16,mpi-comm
0.0077078342,9,16,computation
0.0075728893,14,16,matrix-initialization
0.0054979324,14,16,mpi-comm
0.0077118874,14,16,computation
0.0078101158,4,16,matrix-initialization
0.0057873726,4,16,mpi-comm
0.0074217319,4,16,computation
0.0077171326,1,16,matrix-initialization
0.0054962635,1,16,mpi-comm
0.0076789856,1,16,computation
0.0075650215,7,16,matrix-initialization
0.0055191517,7,16,mpi-comm
0.0076754093,7,16,computation
0.0076181889,12,16,matrix-initialization
0.0055716038,12,16,mpi-comm
0.0076220036,12,16,computation
0.0074341297,5,16,matrix-initialization
0.0059387684,5,16,mpi-comm
0.0072622299,5,16,computation
0.0075359344,15,16,matrix-initialization
0.0059216022,15,16,mpi-comm
0.0072622299,15,16,computation
0.0074489117,6,16,matrix-initialization
0.0057611465,6,16,mpi-comm
0.0074257851,6,16,computation
0.0075521469,8,16,matrix-initialization
0.0058786869,8,16,mpi-comm
0.0073213577,8,16,computation
0.0074229240,14,16,matrix-initialization
0.0079188347,14,16,mpi-comm
0.0072162151,14,16,computation
0.0074269772,12,16,matrix-initialization
0.0078680515,12,16,mpi-comm
0.0073928833,12,16,computation
0.0076761246,5,16,matrix-initialization
0.0074970722,5,16,mpi-comm
0.0076177120,5,16,computation
0.0075511932,10,16,matrix-initialization
0.0077002048,10,16,mpi-comm
0.0074369907,10,16,computation
0.0071399212,8,16,matrix-initialization
0.0078129768,8,16,mpi-comm
0.0073289871,8,16,computation
0.0071671009,3,16,matrix-initialization
0.0079212189,3,16,mpi-comm
0.0072078705,3,16,computation
0.0074210167,6,16,matrix-initialization
0.0077533722,6,16,mpi-comm
0.0074098110,6,16,computation
0.0071930885,13,16,matrix-initialization
0.0080497265,13,16,mpi-comm
0.0070910454,13,16,computation
0.0074131489,4,16,matrix-initialization
0.0077934265,4,16,mpi-comm
0.0074217319,4,16,computation
0.0075149536,1,16,matrix-initialization
0.0074024200,1,16,mpi-comm
0.0077157021,1,16,computation
0.0075950623,15,16,matrix-initialization
0.0076334476,15,16,mpi-comm
0.0075082779,15,16,computation
0.0074589252,7,16,matrix-initialization
0.0076603889,7,16,mpi-comm
0.0074946880,7,16,computation
0.0074501038,9,16,matrix-initialization
0.0076482296,9,16,mpi-comm
0.0074715614,9,16,computation
0.0076239109,2,16,matrix-initialization
0.0075697899,2,16,mpi-comm
0.0075600147,2,16,computation
0.0074088573,0,16,matrix-initialization
0.0079560280,0,16,mpi-comm
0.0071327686,0,16,computation
0.0072920322,11,16,matrix-initialization
0.0077912807,11,16,mpi-comm
0.0073184967,11,16,computation
0.0076789856,4,16,matrix-initialization
0.0086357594,4,16,mpi-comm
0.0074281693,4,16,computation
0.0079801083,2,16,matrix-initialization
0.0078403950,2,16,mpi-comm
0.0082108974,2,16,computation
0.0077090263,6,16,matrix-initialization
0.0084495544,6,16,mpi-comm
0.0075414181,6,16,computation
0.0075569153,10,16,matrix-initialization
0.0085163116,10,16,mpi-comm
0.0075244904,10,16,computation
0.0076138973,13,16,matrix-initialization
0.0084071159,13,16,mpi-comm
0.0076758862,13,16,computation
0.0077450275,5,16,matrix-initialization
0.0083808899,5,16,mpi-comm
0.0077049732,5,16,computation
0.0081069469,3,16,matrix-initialization
0.0085020065,3,16,mpi-comm
0.0075600147,3,16,computation
0.0077848434,15,16,matrix-initialization
0.0085599422,15,16,mpi-comm
0.0074901581,15,16,computation
0.0077388287,9,16,matrix-initialization
0.0083889961,9,16,mpi-comm
0.0076768398,9,16,computation
0.0076210499,8,16,matrix-initialization
0.0084300041,8,16,mpi-comm
0.0076150894,8,16,computation
0.0074050426,14,16,matrix-initialization
0.0085546970,14,16,mpi-comm
0.0075252056,14,16,computation
0.0074999332,1,16,matrix-initialization
0.0083959103,1,16,mpi-comm
0.0076789856,1,16,computation
0.0076668262,7,16,matrix-initialization
0.0084180832,7,16,mpi-comm
0.0076417923,7,16,computation
0.0074629784,12,16,matrix-initialization
0.0086297989,12,16,mpi-comm
0.0074222088,12,16,computation
0.0076460838,11,16,matrix-initialization
0.0084748268,11,16,mpi-comm
0.0076050758,11,16,computation
0.0078408718,0,16,matrix-initialization
0.0086853504,0,16,mpi-comm
0.0073716640,0,16,computation
0.0074591637,3,16,matrix-initialization
0.0015161037,3,16,mpi-comm
0.0073487759,3,16,computation
0.0075740814,1,16,matrix-initialization
0.0012838840,1,16,mpi-comm
0.0076150894,1,16,computation
0.0075609684,10,16,matrix-initialization
0.0013802052,10,16,mpi-comm
0.0074965954,10,16,computation
0.0077559948,4,16,matrix-initialization
0.0014126301,4,16,mpi-comm
0.0074613094,4,16,computation
0.0076670647,14,16,matrix-initialization
0.0010392666,14,16,mpi-comm
0.0078246593,14,16,computation
0.0077040195,6,16,matrix-initialization
0.0011115074,6,16,mpi-comm
0.0077478886,6,16,computation
0.0074088573,13,16,matrix-initialization
0.0014219284,13,16,mpi-comm
0.0074450970,13,16,computation
0.0075681210,12,16,matrix-initialization
0.0013885498,12,16,mpi-comm
0.0074665546,12,16,computation
0.0076458454,5,16,matrix-initialization
0.0012516975,5,16,mpi-comm
0.0076172352,5,16,computation
0.0072650909,2,16,matrix-initialization
0.0017375946,2,16,mpi-comm
0.0071265697,2,16,computation
0.0077500343,9,16,matrix-initialization
0.0011680126,9,16,mpi-comm
0.0076959133,9,16,computation
0.0076220036,7,16,matrix-initialization
0.0014140606,7,16,mpi-comm
0.0074539185,7,16,computation
0.0076999664,11,16,matrix-initialization
0.0012128353,11,16,mpi-comm
0.0076529980,11,16,computation
0.0075709820,0,16,matrix-initialization
0.0016784668,0,16,mpi-comm
0.0071766376,0,16,computation
0.0073201656,15,16,matrix-initialization
0.0015060902,15,16,mpi-comm
0.0073490143,15,16,computation
0.0075840950,8,16,matrix-initialization
0.0013368130,8,16,mpi-comm
0.0075190067,8,16,computation
0.0076310635,9,16,matrix-initialization
0.0076253414,9,16,mpi-comm
0.0074167252,9,16,computation
0.0077190399,11,16,matrix-initialization
0.0073933601,11,16,mpi-comm
0.0076525211,11,16,computation
0.0074439049,13,16,matrix-initialization
0.0074658394,13,16,mpi-comm
0.0075819492,13,16,computation
0.0073800087,10,16,matrix-initialization
0.0075368881,10,16,mpi-comm
0.0075192451,10,16,computation
0.0074830055,5,16,matrix-initialization
0.0075404644,5,16,mpi-comm
0.0075020790,5,16,computation
0.0075860023,4,16,matrix-initialization
0.0075237751,4,16,mpi-comm
0.0075213909,4,16,computation
0.0072391033,2,16,matrix-initialization
0.0077416897,2,16,mpi-comm
0.0073072910,2,16,computation
0.0076649189,15,16,matrix-initialization
0.0073852539,15,16,mpi-comm
0.0076656342,15,16,computation
0.0077581406,7,16,matrix-initialization
0.0076301098,7,16,mpi-comm
0.0074129105,7,16,computation
0.0074808598,8,16,matrix-initialization
0.0074832439,8,16,mpi-comm
0.0075578690,8,16,computation
0.0077350140,14,16,matrix-initialization
0.0069429874,14,16,mpi-comm
0.0080909729,14,16,computation
0.0074532032,0,16,matrix-initialization
0.0077924728,0,16,mpi-comm
0.0072445869,0,16,computation
0.0076911449,3,16,matrix-initialization
0.0070917606,3,16,mpi-comm
0.0079791546,3,16,computation
0.0077168941,1,16,matrix-initialization
0.0071842670,1,16,mpi-comm
0.0078637600,1,16,computation
0.0076119900,6,16,matrix-initialization
0.0074326992,6,16,mpi-comm
0.0076251030,6,16,computation
0.0076568127,12,16,matrix-initialization
0.0077481270,12,16,mpi-comm
0.0073068142,12,16,computation
