time,rank,size,what
1.3724269867,15,16,win-creation
0.0073342323,15,16,computation
0.0072391033,9,16,matrix-initialization
0.0023851395,9,16,mpi-comm
1.3837180138,9,16,win-creation
0.0071127415,9,16,computation
0.0071039200,3,16,matrix-initialization
0.0022420883,3,16,mpi-comm
1.3612918854,3,16,win-creation
0.0072970390,3,16,computation
0.0077550411,4,16,matrix-initialization
0.0017282963,4,16,mpi-comm
1.3700129986,4,16,win-creation
0.0078136921,4,16,computation
0.0075361729,10,16,matrix-initialization
0.0019042492,10,16,mpi-comm
1.3683378696,10,16,win-creation
0.0075688362,10,16,computation
0.0074250698,7,16,matrix-initialization
0.0022480488,7,16,mpi-comm
1.3888061047,7,16,win-creation
0.0072917938,7,16,computation
0.0076899529,5,16,matrix-initialization
0.0019342899,5,16,mpi-comm
1.3885271549,5,16,win-creation
0.0076138973,5,16,computation
0.0075809956,13,16,matrix-initialization
0.0021662712,13,16,mpi-comm
1.3738768101,13,16,win-creation
0.0073449612,13,16,computation
0.0077240467,2,16,matrix-initialization
0.0019946098,2,16,mpi-comm
1.3866310120,2,16,win-creation
0.0075395107,2,16,computation
0.0076270103,11,16,matrix-initialization
0.0018265247,11,16,mpi-comm
1.3819549084,11,16,win-creation
0.0077114105,11,16,computation
0.0076880455,12,16,matrix-initialization
0.0020060539,12,16,mpi-comm
1.3490409851,12,16,win-creation
0.0075271130,12,16,computation
0.0079350471,14,16,matrix-initialization
0.0016496181,14,16,mpi-comm
1.3611469269,14,16,win-creation
0.0078384876,14,16,computation
0.0076200962,8,16,matrix-initialization
0.0020329952,8,16,mpi-comm
1.3629148006,8,16,win-creation
0.0074450970,8,16,computation
0.0076429844,0,16,matrix-initialization
0.0050802231,0,16,mpi-comm
1.2799301147,0,16,win-creation
0.0075626373,0,16,computation
0.0074300766,15,16,matrix-initialization
0.0056567192,15,16,mpi-comm
1.2757909298,15,16,win-creation
0.0070922375,15,16,computation
0.0073010921,2,16,matrix-initialization
0.0054523945,2,16,mpi-comm
1.2856040001,2,16,win-creation
0.0070827007,2,16,computation
0.0074670315,9,16,matrix-initialization
0.0052416325,9,16,mpi-comm
1.2960391045,9,16,win-creation
0.0072324276,9,16,computation
0.0072879791,1,16,matrix-initialization
0.0048394203,1,16,mpi-comm
1.2854149342,1,16,win-creation
0.0075006485,1,16,computation
0.0078330040,11,16,matrix-initialization
0.0049927235,11,16,mpi-comm
1.2882251740,11,16,win-creation
0.0077152252,11,16,computation
0.0074088573,10,16,matrix-initialization
0.0052609444,10,16,mpi-comm
1.3043930531,10,16,win-creation
0.0074081421,10,16,computation
0.0073499680,3,16,matrix-initialization
0.0055172443,3,16,mpi-comm
1.2840940952,3,16,win-creation
0.0071837902,3,16,computation
0.0076940060,13,16,matrix-initialization
0.0049562454,13,16,mpi-comm
1.3013031483,13,16,win-creation
0.0075168610,13,16,computation
0.0076539516,5,16,matrix-initialization
0.0049657822,5,16,mpi-comm
1.2831680775,5,16,win-creation
0.0076451302,5,16,computation
0.0077090263,6,16,matrix-initialization
0.0051071644,6,16,mpi-comm
1.2709770203,6,16,win-creation
0.0075221062,6,16,computation
0.0077440739,4,16,matrix-initialization
0.0050978661,4,16,mpi-comm
1.2620000839,4,16,win-creation
0.0075519085,4,16,computation
0.0076689720,12,16,matrix-initialization
0.0053381920,12,16,mpi-comm
1.2810430527,12,16,win-creation
0.0073308945,12,16,computation
0.0073668957,7,16,matrix-initialization
0.0053303242,7,16,mpi-comm
1.2983131409,7,16,win-creation
0.0073976517,7,16,computation
0.0076930523,14,16,matrix-initialization
0.0050771236,14,16,mpi-comm
1.2853400707,14,16,win-creation
0.0075848103,14,16,computation
0.0075771809,8,16,matrix-initialization
0.0051922798,8,16,mpi-comm
1.2723510265,8,16,win-creation
0.0074837208,8,16,computation
0.0074338913,6,16,matrix-initialization
0.0027210712,6,16,mpi-comm
1.4709060192,6,16,win-creation
0.0073297024,6,16,computation
0.0076761246,13,16,matrix-initialization
0.0023884773,13,16,mpi-comm
1.4692609310,13,16,win-creation
0.0076484680,13,16,computation
0.0070970058,10,16,matrix-initialization
0.0029888153,10,16,mpi-comm
1.4698660374,10,16,win-creation
0.0070431232,10,16,computation
0.0078220367,15,16,matrix-initialization
0.0023460388,15,16,mpi-comm
1.4805269241,15,16,win-creation
0.0077409744,15,16,computation
0.0076498985,7,16,matrix-initialization
0.0025115013,7,16,mpi-comm
1.4701790810,7,16,win-creation
0.0075705051,7,16,computation
0.0077171326,11,16,matrix-initialization
0.0024449825,11,16,mpi-comm
1.4694490433,11,16,win-creation
0.0076611042,11,16,computation
0.0079948902,0,16,matrix-initialization
0.0024092197,0,16,mpi-comm
1.4601159096,0,16,win-creation
0.0076184273,0,16,computation
0.0075740814,9,16,matrix-initialization
0.0022871494,9,16,mpi-comm
1.4689331055,9,16,win-creation
0.0077648163,9,16,computation
0.0074119568,12,16,matrix-initialization
0.0027267933,12,16,mpi-comm
1.4774742126,12,16,win-creation
0.0072960854,12,16,computation
0.0114970207,4,16,matrix-initialization
0.0022833347,4,16,mpi-comm
1.4838459492,4,16,win-creation
0.0077550411,4,16,computation
0.0074908733,3,16,matrix-initialization
0.0026760101,3,16,mpi-comm
1.4809920788,3,16,win-creation
0.0074110031,3,16,computation
0.0074529648,1,16,matrix-initialization
0.0026526451,1,16,mpi-comm
1.4740819931,1,16,win-creation
0.0073776245,1,16,computation
0.0075418949,2,16,matrix-initialization
0.0027837753,2,16,mpi-comm
1.4479210377,2,16,win-creation
0.0072412491,2,16,computation
0.0075628757,5,16,matrix-initialization
0.0026738644,5,16,mpi-comm
1.4742810726,5,16,win-creation
0.0073583126,5,16,computation
0.0076208115,8,16,matrix-initialization
0.0023715496,8,16,mpi-comm
1.4659249783,8,16,win-creation
0.0076475143,8,16,computation
0.0075738430,14,16,matrix-initialization
0.0025827885,14,16,mpi-comm
1.4480431080,14,16,win-creation
0.0074391365,14,16,computation
0.0074489117,9,16,matrix-initialization
0.0065822601,9,16,mpi-comm
1.4794919491,9,16,win-creation
0.0075778961,9,16,computation
0.0075139999,3,16,matrix-initialization
0.0064411163,3,16,mpi-comm
1.4409830570,3,16,win-creation
0.0076429844,3,16,computation
0.0074419975,6,16,matrix-initialization
0.0069468021,6,16,mpi-comm
1.4743819237,6,16,win-creation
0.0072243214,6,16,computation
0.0076608658,1,16,matrix-initialization
0.0065679550,1,16,mpi-comm
1.4528520107,1,16,win-creation
0.0075182915,1,16,computation
0.0079040527,15,16,matrix-initialization
0.0064768791,15,16,mpi-comm
1.4454221725,15,16,win-creation
0.0075907707,15,16,computation
0.0073659420,7,16,matrix-initialization
0.0066061020,7,16,mpi-comm
1.4669721127,7,16,win-creation
0.0074777603,7,16,computation
0.0073199272,4,16,matrix-initialization
0.0066971779,4,16,mpi-comm
1.4786319733,4,16,win-creation
0.0073199272,4,16,computation
0.0075600147,13,16,matrix-initialization
0.0067505836,13,16,mpi-comm
1.4648108482,13,16,win-creation
0.0073556900,13,16,computation
0.0073599815,10,16,matrix-initialization
0.0066592693,10,16,mpi-comm
1.4405620098,10,16,win-creation
0.0075047016,10,16,computation
0.0075800419,11,16,matrix-initialization
0.0068650246,11,16,mpi-comm
1.4730679989,11,16,win-creation
0.0073697567,11,16,computation
0.0077919960,5,16,matrix-initialization
0.0065760612,5,16,mpi-comm
1.4782438278,5,16,win-creation
0.0075147152,5,16,computation
0.0077741146,2,16,matrix-initialization
0.0063440800,2,16,mpi-comm
1.4831669331,2,16,win-creation
0.0078239441,2,16,computation
0.0075600147,12,16,matrix-initialization
0.0065894127,12,16,mpi-comm
1.4728879929,12,16,win-creation
0.0074875355,12,16,computation
0.0074300766,0,16,matrix-initialization
0.0070946217,0,16,mpi-comm
1.4617660046,0,16,win-creation
0.0069973469,0,16,computation
0.0072999001,8,16,matrix-initialization
0.0068058968,8,16,mpi-comm
1.4728040695,8,16,win-creation
0.0073149204,8,16,computation
0.0076751709,14,16,matrix-initialization
0.0064687729,14,16,mpi-comm
1.4759328365,14,16,win-creation
0.0077035427,14,16,computation
0.0074210167,5,16,matrix-initialization
0.0041577816,5,16,mpi-comm
1.4144361019,5,16,win-creation
0.0073122978,5,16,computation
0.0076060295,4,16,matrix-initialization
0.0038776398,4,16,mpi-comm
1.4198219776,4,16,win-creation
0.0075552464,4,16,computation
0.0074329376,2,16,matrix-initialization
0.0038740635,2,16,mpi-comm
1.4035680294,2,16,win-creation
0.0075569153,2,16,computation
0.0077018738,15,16,matrix-initialization
0.0037584305,15,16,mpi-comm
1.4026601315,15,16,win-creation
0.0076875687,15,16,computation
0.0074019432,10,16,matrix-initialization
0.0038418770,10,16,mpi-comm
1.3906209469,10,16,win-creation
0.0075871944,10,16,computation
0.0075259209,12,16,matrix-initialization
0.0040647984,12,16,mpi-comm
1.4213111401,12,16,win-creation
0.0073990822,12,16,computation
0.0075900555,9,16,matrix-initialization
0.0039122105,9,16,mpi-comm
1.3973729610,9,16,win-creation
0.0075347424,9,16,computation
0.0074779987,13,16,matrix-initialization
0.0040774345,13,16,mpi-comm
1.4134750366,13,16,win-creation
0.0073955059,13,16,computation
0.0076909065,6,16,matrix-initialization
0.0037438869,6,16,mpi-comm
1.4046950340,6,16,win-creation
0.0077002048,6,16,computation
0.0076239109,11,16,matrix-initialization
0.0039820671,11,16,mpi-comm
1.3886399269,11,16,win-creation
0.0074710846,11,16,computation
0.0072748661,7,16,matrix-initialization
0.0040152073,7,16,mpi-comm
1.3926520348,7,16,win-creation
0.0074598789,7,16,computation
0.0073487759,0,16,matrix-initialization
0.0040111542,0,16,mpi-comm
1.4043090343,0,16,win-creation
0.0074524879,0,16,computation
0.0076010227,1,16,matrix-initialization
0.0037779808,1,16,mpi-comm
1.4039940834,1,16,win-creation
0.0076689720,1,16,computation
0.0074341297,3,16,matrix-initialization
0.0039813519,3,16,mpi-comm
1.4041090012,3,16,win-creation
0.0074675083,3,16,computation
0.0075480938,8,16,matrix-initialization
0.0038940907,8,16,mpi-comm
1.4020488262,8,16,win-creation
0.0075619221,8,16,computation
0.0075311661,14,16,matrix-initialization
0.0039825439,14,16,mpi-comm
1.4036719799,14,16,win-creation
0.0074481964,14,16,computation
0.0074379444,1,16,matrix-initialization
0.0077817440,1,16,mpi-comm
1.2027878761,1,16,win-creation
0.0073745251,1,16,computation
0.0073730946,12,16,matrix-initialization
0.0078532696,12,16,mpi-comm
1.1705479622,12,16,win-creation
0.0072026253,12,16,computation
0.0074100494,6,16,matrix-initialization
0.0074951649,6,16,mpi-comm
1.1925330162,6,16,win-creation
0.0074987411,6,16,computation
0.0075631142,2,16,matrix-initialization
0.0076255798,2,16,mpi-comm
1.1979908943,2,16,win-creation
0.0074136257,2,16,computation
0.0075001717,9,16,matrix-initialization
0.0077145100,9,16,mpi-comm
1.1857399940,9,16,win-creation
0.0073864460,9,16,computation
0.0073728561,10,16,matrix-initialization
0.0077550411,10,16,mpi-comm
1.2051761150,10,16,win-creation
0.0073068142,10,16,computation
0.0074019432,7,16,matrix-initialization
0.0079672337,7,16,mpi-comm
1.1920728683,7,16,win-creation
0.0071551800,7,16,computation
0.0078680515,13,16,matrix-initialization
0.0074634552,13,16,mpi-comm
1.1909110546,13,16,win-creation
0.0075974464,13,16,computation
0.0074470043,4,16,matrix-initialization
0.0077574253,4,16,mpi-comm
1.2086119652,4,16,win-creation
0.0072064400,4,16,computation
0.0076358318,5,16,matrix-initialization
0.0077614784,5,16,mpi-comm
1.1885101795,5,16,win-creation
0.0072984695,5,16,computation
0.0073068142,3,16,matrix-initialization
0.0074696541,3,16,mpi-comm
1.2117841244,3,16,win-creation
0.0076451302,3,16,computation
0.0073127747,8,16,matrix-initialization
0.0076901913,8,16,mpi-comm
1.2049372196,8,16,win-creation
0.0073227882,8,16,computation
0.0075860023,0,16,matrix-initialization
0.0074920654,0,16,mpi-comm
1.1918630600,0,16,win-creation
0.0074799061,0,16,computation
0.0076839924,11,16,matrix-initialization
0.0076980591,11,16,mpi-comm
1.1930060387,11,16,win-creation
0.0074396133,11,16,computation
0.0072948933,15,16,matrix-initialization
0.0078926086,15,16,mpi-comm
1.1926569939,15,16,win-creation
0.0072326660,15,16,computation
0.0074369907,14,16,matrix-initialization
0.0079464912,14,16,mpi-comm
1.1913769245,14,16,win-creation
0.0071134567,14,16,computation
0.0077869892,5,16,matrix-initialization
0.0081081390,5,16,mpi-comm
1.3673801422,5,16,win-creation
0.0078120232,5,16,computation
0.0074419975,0,16,matrix-initialization
0.0090005398,0,16,mpi-comm
1.3508410454,0,16,win-creation
0.0071134567,0,16,computation
0.0075371265,9,16,matrix-initialization
0.0084006786,9,16,mpi-comm
1.3562998772,9,16,win-creation
0.0075261593,9,16,computation
0.0074150562,12,16,matrix-initialization
0.0087141991,12,16,mpi-comm
1.3546249866,12,16,win-creation
0.0074138641,12,16,computation
0.0075960159,10,16,matrix-initialization
0.0085296631,10,16,mpi-comm
1.3754789829,10,16,win-creation
0.0075824261,10,16,computation
0.0076341629,7,16,matrix-initialization
0.0085136890,7,16,mpi-comm
1.3655738831,7,16,win-creation
0.0074143410,7,16,computation
0.0075941086,13,16,matrix-initialization
0.0084805489,13,16,mpi-comm
1.3556931019,13,16,win-creation
0.0074462891,13,16,computation
0.0073468685,1,16,matrix-initialization
0.0084781647,1,16,mpi-comm
1.3575091362,1,16,win-creation
0.0074667931,1,16,computation
0.0076239109,6,16,matrix-initialization
0.0086629391,6,16,mpi-comm
1.3463249207,6,16,win-creation
0.0074510574,6,16,computation
0.0073750019,15,16,matrix-initialization
0.0087168217,15,16,mpi-comm
1.3653409481,15,16,win-creation
0.0072090626,15,16,computation
0.0076808929,11,16,matrix-initialization
0.0086808205,11,16,mpi-comm
1.3619129658,11,16,win-creation
0.0072443485,11,16,computation
0.0073399544,2,16,matrix-initialization
0.0089859962,2,16,mpi-comm
1.3548810482,2,16,win-creation
0.0071570873,2,16,computation
0.0075340271,3,16,matrix-initialization
0.0059874058,3,16,mpi-comm
1.3443620205,3,16,win-creation
0.0099494457,3,16,computation
0.0077338219,4,16,matrix-initialization
0.0086247921,4,16,mpi-comm
1.3548362255,4,16,win-creation
0.0074932575,4,16,computation
0.0076220036,8,16,matrix-initialization
0.0085806847,8,16,mpi-comm
1.3561499119,8,16,win-creation
0.0075333118,8,16,computation
0.0076498985,14,16,matrix-initialization
0.0085718632,14,16,mpi-comm
1.3546729088,14,16,win-creation
0.0075430870,14,16,computation
0.0076568127,11,16,matrix-initialization
0.0011012554,11,16,mpi-comm
1.3642561436,11,16,win-creation
0.0077188015,11,16,computation
0.0077250004,0,16,matrix-initialization
0.0010309219,0,16,mpi-comm
1.3486630917,0,16,win-creation
0.0078051090,0,16,computation
0.0076661110,6,16,matrix-initialization
0.0014562607,6,16,mpi-comm
1.3732919693,6,16,win-creation
0.0073647499,6,16,computation
0.0073590279,15,16,matrix-initialization
0.0014657974,15,16,mpi-comm
1.3521380424,15,16,win-creation
0.0073559284,15,16,computation
0.0073390007,1,16,matrix-initialization
0.0013329983,1,16,mpi-comm
1.3649420738,1,16,win-creation
0.0075197220,1,16,computation
0.0073890686,9,16,matrix-initialization
0.0012261868,9,16,mpi-comm
1.3737769127,9,16,win-creation
0.0075936317,9,16,computation
0.0074670315,5,16,matrix-initialization
0.0014004707,5,16,mpi-comm
1.3629608154,5,16,win-creation
0.0074527264,5,16,computation
0.0080509186,7,16,matrix-initialization
0.0011682510,7,16,mpi-comm
1.3724551201,7,16,win-creation
0.0076777935,7,16,computation
0.0074160099,10,16,matrix-initialization
0.0013272762,10,16,mpi-comm
1.3632397652,10,16,win-creation
0.0074977875,10,16,computation
0.0073459148,3,16,matrix-initialization
0.0013480186,3,16,mpi-comm
1.3519041538,3,16,win-creation
0.0074653625,3,16,computation
0.0074009895,13,16,matrix-initialization
0.0014865398,13,16,mpi-comm
1.3742032051,13,16,win-creation
0.0073385239,13,16,computation
0.0075891018,2,16,matrix-initialization
0.0013017654,2,16,mpi-comm
1.3575549126,2,16,win-creation
0.0075223446,2,16,computation
0.0076670647,12,16,matrix-initialization
0.0012440681,12,16,mpi-comm
1.3798470497,12,16,win-creation
0.0076119900,12,16,computation
0.0076560974,4,16,matrix-initialization
0.0011818409,4,16,mpi-comm
1.3539071083,4,16,win-creation
0.0076401234,4,16,computation
0.0076110363,14,16,matrix-initialization
0.0013327599,14,16,mpi-comm
1.3651719093,14,16,win-creation
0.0074822903,14,16,computation
0.0074009895,8,16,matrix-initialization
0.0013294220,8,16,mpi-comm
1.3489320278,8,16,win-creation
0.0074946880,8,16,computation
0.0077190399,2,16,matrix-initialization
0.0032629967,2,16,mpi-comm
1.4888429642,2,16,win-creation
0.0076308250,2,16,computation
0.0071988106,9,16,matrix-initialization
0.0038108826,9,16,mpi-comm
1.4632930756,9,16,win-creation
0.0070481300,9,16,computation
0.0078079700,7,16,matrix-initialization
0.0030746460,7,16,mpi-comm
1.4846251011,7,16,win-creation
0.0079293251,7,16,computation
0.0075950623,15,16,matrix-initialization
0.0035216808,15,16,mpi-comm
1.4783051014,15,16,win-creation
0.0074610710,15,16,computation
0.0074489117,10,16,matrix-initialization
0.0032119751,10,16,mpi-comm
1.4730591774,10,16,win-creation
0.0076608658,10,16,computation
0.0073649883,1,16,matrix-initialization
0.0033769608,1,16,mpi-comm
1.4661979675,1,16,win-creation
0.0074901581,1,16,computation
0.0073859692,13,16,matrix-initialization
0.0036244392,13,16,mpi-comm
1.4861180782,13,16,win-creation
0.0072565079,13,16,computation
0.0076730251,5,16,matrix-initialization
0.0031652451,5,16,mpi-comm
1.4736969471,5,16,win-creation
0.0077335835,5,16,computation
0.0071489811,3,16,matrix-initialization
0.0035932064,3,16,mpi-comm
1.4759120941,3,16,win-creation
0.0073587894,3,16,computation
0.0075099468,4,16,matrix-initialization
0.0034391880,4,16,mpi-comm
1.4614601135,4,16,win-creation
0.0074248314,4,16,computation
0.0071790218,0,16,matrix-initialization
0.0036168098,0,16,mpi-comm
1.4740071297,0,16,win-creation
0.0072610378,0,16,computation
0.0078408718,12,16,matrix-initialization
0.0029487610,12,16,mpi-comm
1.4905431271,12,16,win-creation
0.0079290867,12,16,computation
0.0077669621,6,16,matrix-initialization
0.0032100677,6,16,mpi-comm
1.4715850353,6,16,win-creation
0.0076649189,6,16,computation
0.0078799725,11,16,matrix-initialization
0.0034067631,11,16,mpi-comm
1.4878308773,11,16,win-creation
0.0075364113,11,16,computation
0.0075500011,8,16,matrix-initialization
0.0034174919,8,16,mpi-comm
1.4835839272,8,16,win-creation
0.0074431896,8,16,computation
0.0077118874,14,16,matrix-initialization
0.0031468868,14,16,mpi-comm
1.4624691010,14,16,win-creation
0.0077152252,14,16,computation
