time,rank,size,what
0.1060500145,0,4,matrix-initialization
0.2827329636,0,4,mpi-comm
0.5989019871,0,4,computation
0.1070849895,2,4,matrix-initialization
0.2826058865,2,4,mpi-comm
0.6122870445,2,4,computation
0.1063117981,1,4,matrix-initialization
0.2846329212,1,4,mpi-comm
0.6063342094,1,4,computation
0.1070511341,3,4,matrix-initialization
0.3017611504,3,4,mpi-comm
0.6078166962,3,4,computation
