time,rank,size,what
0.4141588211,0,1,matrix-initialization
0.0917296410,0,1,mpi-comm
2.4051575661,0,1,computation
0.4140172005,0,1,matrix-initialization
0.0720312595,0,1,mpi-comm
2.4060807228,0,1,computation
0.4136121273,0,1,matrix-initialization
0.0773510933,0,1,mpi-comm
2.4036338329,0,1,computation
